"","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","fullarea","YEAR_","total_burn_pyr","perc_burn"
"2974","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2009,6834971.04613663,0.202454780475193
"2975","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2011,56302.6450000189,0.00166770854722121
"2976","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2015,880769.079441491,0.0260887587414807
"2977","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2016,18924997.8833154,0.560566572425465
"2978","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2017,1269830.75638347,0.0376129328550085
"2979","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2018,1786879.29642825,0.0529281328702231
"2980","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2019,840361.832704405,0.024891878723622
"2981","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2020,692008031.039758,20.497575346777
"2982","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2021,595162.701884469,0.0176289750671511
"2983","06","085","00277307","06085","Santa Clara","Santa Clara County","06","H1","G4020","488","41940",NA,"A",3343892720,33595850,"+37.2216142","-121.6895401",3376048236.59579,2022,105532.576033849,0.00312592026647883
"2984","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1911,9107034.04259111,0.118834048579787
"2985","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1917,105212680.767309,1.37287823445477
"2986","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1918,74535421.1972444,0.972582931176588
"2987","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1919,5128862.8034753,0.0669244815267911
"2988","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1920,49375121.8711596,0.644276237865132
"2989","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1921,11807518.7877474,0.154071595062436
"2990","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1922,21718198.6420975,0.283392096749666
"2991","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1924,60647331.0832541,0.791362792153496
"2992","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1926,94075807.9846391,1.22755763116139
"2993","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1928,40769983.7930702,0.531991229197644
"2994","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1929,57138814.8134164,0.745581565147756
"2995","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1930,2891351.49796714,0.037728090480807
"2996","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1931,194804034.437028,2.54192001298832
"2997","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1932,16725689.1082826,0.218246834559824
"2998","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1934,2379.86976497039,3.10539697053326e-05
"2999","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1936,237448886.479666,3.0983756488861
"3000","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1938,13857581.8242677,0.180822048539842
"3001","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1939,54008649.1957473,0.704737284635214
"3002","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1940,3703622.09750517,0.0483270849980134
"3003","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1941,36048708.0505706,0.470385188381403
"3004","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1942,553068.517599039,0.00721677011208532
"3005","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1943,337968929.264826,4.41002152521746
"3006","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1944,52263724.3771297,0.681968457847708
"3007","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1945,27088366.3938102,0.353465270134561
"3008","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1946,35938392.1475163,0.468945720238276
"3009","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1947,100599818.869112,1.31268684257697
"3010","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1948,34783142.1920791,0.453871325140576
"3011","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1949,12979120.8414025,0.169359362156433
"3012","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1950,30973216.0331846,0.404157120918424
"3013","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1951,5819454.41992777,0.0759357356095702
"3014","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1952,10087321.8280444,0.13162543222609
"3015","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1953,1793223.20097315,0.0233990530816348
"3016","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1954,11065712.4339314,0.144392060334236
"3017","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1955,10977873.3826849,0.143245883649905
"3018","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1956,843954.18442018,0.0110124209574128
"3019","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1957,16138449.1483976,0.210584174950274
"3020","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1958,15349024.2906456,0.200283285389801
"3021","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1959,18352195.3509689,0.23947046466319
"3022","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1961,240873637.400306,3.14306385531793
"3023","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1963,9624657.37889472,0.125588308682985
"3024","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1964,10323846.3721248,0.134711746500323
"3025","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1966,2418668.41265739,0.0315602377573137
"3026","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1968,1614176.47686765,0.0210627439154564
"3027","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1969,8294296.41503586,0.108228960000581
"3028","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1971,7494726.68468348,0.0977956940508485
"3029","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1972,2599236.78845159,0.0339164023484142
"3030","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1973,79069496.4655203,1.03174626779912
"3031","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1974,30260010.9295997,0.39485079247709
"3032","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1975,7234363.93048688,0.0943983244971752
"3033","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1976,442181710.182577,5.76985246603727
"3034","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1977,51.4072287239199,6.70792388274901e-07
"3035","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1978,545044.877533422,0.00711207283864974
"3036","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1979,11075550.0821095,0.144520427874759
"3037","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1980,16303066.0734992,0.21273219543456
"3038","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1981,10815138.466925,0.141122420753577
"3039","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1983,8242531.10866662,0.10755349520018
"3040","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1984,18480045.7599889,0.241138733568893
"3041","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1987,10951569.8754231,0.142902659692999
"3042","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1988,19088.2317967131,0.000249074710166282
"3043","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1989,4837140.97743512,0.063117919973895
"3044","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1990,680453719.089307,8.87896871060219
"3045","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1992,5381110.70608952,0.0702159636243895
"3046","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1994,190861602.38854,2.49047679235452
"3047","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1996,27187.729263697,0.000354761816524081
"3048","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1997,3550865.47398027,0.0463338248503137
"3049","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1998,12651988.7492049,0.165090746188335
"3050","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,1999,392159738.9542,5.11713574935325
"3051","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2000,35844471.8562415,0.467720191882526
"3052","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2001,7083182.7708774,0.0924256219486438
"3053","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2002,1712650.99651601,0.0223476985776479
"3054","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2003,2454181.82679161,0.0320236381092529
"3055","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2004,2072336.86643862,0.0270410957846803
"3056","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2005,15624835.9538879,0.203882241585125
"3057","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2006,7296119.2402845,0.0952041448608885
"3058","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2007,7647834.91445089,0.0997935421679254
"3059","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2008,380556203.841615,4.96572585576797
"3060","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2010,677625.666649646,0.00884206658424259
"3061","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2012,74041527.4184183,0.966138308587961
"3062","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2013,74593071.5862332,0.973335188068754
"3063","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2014,3496562.69109795,0.0456252495327211
"3064","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2015,1454115.91276522,0.0189741775653909
"3065","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2016,4507930.7734824,0.0588221875557972
"3066","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2017,1956555.38504737,0.0255303094935628
"3067","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2018,45601687.9369524,0.59503820610275
"3068","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2019,69917213.5287017,0.912321784477393
"3069","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2020,904301465.573295,11.7998685179104
"3070","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2021,466641446.573918,6.08901779351752
"3071","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,2022,4416302.8580581,0.05762657149662
"3072","06","103","01692767","06103","Tehama","Tehama County","06","H1","G4020","454","39780",NA,"A",7638229340,33767224,"+40.1261573","-122.2322737",7663657134.82908,NA,3833432.19293708,0.0500209250687279
"3073","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1951,17124412.2542305,0.463688272227293
"3074","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1952,4514790.54597696,0.122249768146932
"3075","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1953,11161603.5968732,0.302229624601655
"3076","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1954,1381524.04210284,0.0374083785541237
"3077","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1958,8235705.27783068,0.223003271245533
"3078","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1961,1925231.77500308,0.0521306881739967
"3079","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1967,6799966.53390736,0.184126887772861
"3080","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1970,10676475.3193864,0.289093507025363
"3081","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1971,758897.54552866,0.0205491368964668
"3082","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1974,1113342.46801553,0.030146660669411
"3083","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1975,7895959.82642535,0.213803774117081
"3084","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1979,417919.513928024,0.0113162644338629
"3085","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1980,3933796.61268321,0.106517837082439
"3086","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1981,6548488.91433743,0.177317473166914
"3087","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1982,213735.18051572,0.00578743930572209
"3088","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1983,2035048.12706435,0.0551042532688815
"3089","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1984,35769293.6296092,0.968547224609517
"3090","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1986,793235.021517778,0.0214789139117397
"3091","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1989,3963260.54545387,0.107315650162189
"3092","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1992,2267123.61606622,0.0613883044190164
"3093","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1994,7539859.22655534,0.204161418546481
"3094","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1995,2119679.09466677,0.0573958581754845
"3095","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1996,1898948.0610356,0.0514189878402066
"3096","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,1997,1371397.67257403,0.0371341806008721
"3097","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2000,1386169.72608329,0.0375341726045255
"3098","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2001,778641.691966599,0.0210837613269286
"3099","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2002,5348177.65446148,0.144815904881594
"3100","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2003,4816226.34793371,0.130411931269479
"3101","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2004,3742591.34781284,0.101340454198154
"3102","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2005,11903406.446158,0.322315877864635
"3103","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2006,12721254.4277844,0.344461252077476
"3104","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2007,419620.325173117,0.0113623183489354
"3105","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2009,58176300.4281004,1.57527556739458
"3106","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2011,1746248.44553353,0.0472842461725366
"3107","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2012,186009.383656244,0.00503669080404904
"3108","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2013,1159948.92125711,0.0314086523487395
"3109","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2015,737357.16678022,0.0199658747758928
"3110","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2017,787345.909183683,0.0213194507849118
"3111","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2018,1073265.51898541,0.0290614724027405
"3112","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2019,2019704.81038349,0.0546887928199993
"3113","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2020,98790758.4348829,2.67501829613907
